00502,00513,00518,00527,00516,00503,00506,00522,00509,00519,00512,00726,00524,00523,00520,00514,00510,00511,00504,00526,00811,00786,00507,00505,00501,00800,00500,00515,00528,00521,00644,00658,00734,00517,00997,00646,00614,00702,00773,00746,00742,00872,00695,00710,00973,00855,00813,00985,00853,00731
00790,00984,00785,00993,00971,00991,00998,00980,00666,00952,00551,00951,00697,00625,00592,00585,00806,00590,00962,00579,00623,00662,00508,00580,00847,00920,00699,00678,00677,00584,00574,00928,00561,00825,00818,00946,00583,00719,00664,00953,00964,00562,00960,00873,00575,00701,00582,00577,00948,00924,00727,00949,00942,00685,00921,00535,00892,00957,00624,00604,00532,00761,00544,00955,00622,00954,00933,00906,00911,00972,00600,00543,00665,00759
00826,00703,00999,00805,00887,00788,00744,00816,00821,00725,00808,00732,00824,00787,00918,00820,00908,00771,00823,00687,00683,00914,00889,00784,00777,00733,00916,00696,00803,00743,00809,00900,00765,00817,00919,00715,00760,00796,00810,00711,00763,00705,00794,00682,00797,00663,00671,00859,00899,00716,00880,00852,00741,00737,00694,00707,00814,00849,00802,00758,00793,00792,00720,00680,00907,00748,00729,00690,00767,00739,00801,00869,00693,00709,00661,00750,00886,00982,00885,00871,00688,00769,00657,00728,00894,00874,00730,00659,00968,00863,00807,00878,00856,00994,00867,00783,00860,00851,00898,00978,00648,00865,00879,00884,00904,00753,00862,00815,00905,00977,00779,00992,00776,00965,00988,00995,00740,00630,00990,00755,00983
00749,00780,00804,00799,00827,00812,00791,00770,00910,00738,00768,00902,00706,00798,00712,00762,00774,00913,00901,00757,00822,00781,00679,00912,00723,00789,00888,00698,00588,00721,00868,00756,00935,00755,00684,00782,00731,00775,00883,00724,00778,00686,00795,00864,00675,00713,00776,00649,00779,00813,00751,00815,00740,00660,00764,00753,00606,00783,00905,00890,00648,00807,00654,00710,00891,00745,00855,00904,00730,00985,00728,00742,00769,00692,00872,00650,00695,00750,00773,00801,00792,00748,00767,00717,00793,00814,00746,00967,00702
00700,00566,00897,00819,00571,00597,00848,00866,00895,00909,00572,00573,00560,00917,00861,00881,00570,00877,00568,00639,00565,00564,00896,00926,00876,00875,00882,00845,00569,00567,00925,00903,00858,00915,00846,00621,00893,00557,00608,00954,00911,00906,00604,00624,00600,00892,00612,00949,00921,00924,00615,00873,00759,00617,00960
00947,00956,00632,00939,00627,00937,00626,00958,00691,00959,00629,00943,00940,00941,00936,00945,00652,00586,00963,00929,00670,00961,00944,00645,00631,00930,00704,00628,00752,00735,00934,00927,00635,00828,00938,00636,00722,00563,00955,00622,00613,00865,00884,00898,00860,00659,00851,00977,00867,00856,00885,00688,00661,00825,00863,00964,00690,00699,00818,00619,00680,00729,00693,00630
00832,00839,00834,00835,00843,00840,00829,00838,00841,00836,00844,00640,00831,00830,00667,00833,00842,00656,00708,00837,00642,00559
00607,00736,00589,00610,00593,00591,00923,00674,00611,00689,00643,00536,00647,00681,00653,00641,00651,00931,00669,00668,00546,00609,00676,00655,00665,00616,00543,00539,00529,00525,00933,00535,00617,00685,00942,00619,00754,00761,00615,00727,00759,00544,00613,00612,00701,00953,00719,00664,00677,00928,00946,00578,00950,00678,00508,00662,00957
00550,00552,00549,00540,00542,00533,00541,00548,00537,00538,00531,00545,00553,00772,00530,00555,00603,00598,00850,00558,00594,00620,00618,00556,00599,00554,00853,00601,00559,00587,00672,00642,00547,00854,00981,00974,00605,00966,00973,00602,00650,00837,00606,00864,00695,00987
00976,00595,00989,00922,00975,00986,00857,00979,00581,00932,00596,00637,00673,00714,00718,00870,00970,00633,00983,00990,00996,00534,00576,00969,00967,00634,00987,00992,00692,00766,00862,00988,00578,00638,00965,00532,00995,00717,00747,00602,00972,00654,00630,00978,00577,00994,00879,00582,00745,00957,00575,00890,00605,00950,00764,00948,00874,00660,00878,00751,00583,00891,00981,00966,00894,00871,00977,00574,00584,00982,00601,00606,00713,00854,00968,00886,00855,00985,00580,00775,00974,00650,00724,00754,00852,00529,00868,00869,00544,00657,00599,00686
